id,created_at,ranking_position,title,artist,streams,genre,lyrics,album,year,duration_seg,language_variant,source,url_source,extra_data,lyrics_status,artist_gender
416,2026-03-05 20:19:14.790471+00,35,heaven knows,the pretty reckless,3930,rock,,heaven knows,,224,en,deezer,https://www.deezer.com/track/74111638,"{""pais"":""CO"",""posicion"":35,""es_infantil"":false,""deezer_album_id"":7314960,""deezer_track_id"":74111638,""deezer_artist_id"":370519,""artistas_secundarios"":[]}",completed,
417,2026-03-05 20:19:18.833669+00,36,uprising,muse,909565,rock,,the resistance,,304,en,deezer,https://www.deezer.com/track/4195713,"{""pais"":""CO"",""posicion"":36,""es_infantil"":false,""deezer_album_id"":390984,""deezer_track_id"":4195713,""deezer_artist_id"":705,""artistas_secundarios"":[]}",completed,
418,2026-03-05 20:19:21.887861+00,37,i lost him,philippe cohen solal,160396,electronica,,the moonshine sessions,,266,en,deezer,https://www.deezer.com/track/522755,"{""pais"":""CO"",""posicion"":37,""es_infantil"":false,""deezer_album_id"":70093,""deezer_track_id"":522755,""deezer_artist_id"":872190,""artistas_secundarios"":[]}",completed,
419,2026-03-05 20:19:24.876173+00,38,knocked up,kings of leon,26923,rock,,because of the times,,430,en,deezer,https://www.deezer.com/track/550434,"{""pais"":""CO"",""posicion"":38,""es_infantil"":false,""deezer_album_id"":72354,""deezer_track_id"":550434,""deezer_artist_id"":385,""artistas_secundarios"":[]}",completed,
420,2026-03-05 20:19:29.103615+00,40,carrying a torch,van morrison,2221,rock,,duets re working the catalogue,,293,en,deezer,https://www.deezer.com/track/95397556,"{""pais"":""CO"",""posicion"":40,""es_infantil"":false,""deezer_album_id"":9706700,""deezer_track_id"":95397556,""deezer_artist_id"":2798,""artistas_secundarios"":[]}",completed,
421,2026-03-05 20:19:32.185947+00,41,island in the sun,weezer,25934,rock,,maladroit,,199,en,deezer,https://www.deezer.com/track/2426862,"{""pais"":""CO"",""posicion"":41,""es_infantil"":false,""deezer_album_id"":239173,""deezer_track_id"":2426862,""deezer_artist_id"":418,""artistas_secundarios"":[]}",completed,
422,2026-03-05 20:19:35.145251+00,43,youve got the love,florence the machine,181852,pop,,lungs,,169,en,deezer,https://www.deezer.com/track/3980892,"{""pais"":""CO"",""posicion"":43,""es_infantil"":false,""deezer_album_id"":372022,""deezer_track_id"":3980892,""deezer_artist_id"":183716,""artistas_secundarios"":[]}",completed,
423,2026-03-05 20:19:38.199712+00,44,you learn,alanis morissette,165424,rock,,jagged little pill,,239,en,deezer,https://www.deezer.com/track/776511,"{""pais"":""CO"",""posicion"":44,""es_infantil"":false,""deezer_album_id"":91067,""deezer_track_id"":776511,""deezer_artist_id"":177,""artistas_secundarios"":[]}",completed,
424,2026-03-05 20:19:42.246539+00,45,der kommissar,falco,17965,pop,,der kommissar best of,,232,de,deezer,https://www.deezer.com/track/838062,"{""pais"":""CO"",""posicion"":45,""es_infantil"":false,""deezer_album_id"":96563,""deezer_track_id"":838062,""deezer_artist_id"":8803,""artistas_secundarios"":[]}",completed,
425,2026-03-05 20:19:45.138417+00,47,come,jain,224048,electronica,,come,,163,fr,deezer,https://www.deezer.com/track/99735814,"{""pais"":""CO"",""posicion"":47,""es_infantil"":false,""deezer_album_id"":10216652,""deezer_track_id"":99735814,""deezer_artist_id"":5951582,""artistas_secundarios"":[]}",completed,
426,2026-03-05 20:19:48.127847+00,49,silhouettes,preoccupations,121746,rock,,viet cong,,252,en,deezer,https://www.deezer.com/track/92622872,"{""pais"":""CO"",""posicion"":49,""es_infantil"":false,""deezer_album_id"":9399858,""deezer_track_id"":92622872,""deezer_artist_id"":10236730,""artistas_secundarios"":[]}",completed,
427,2026-03-05 20:19:52.089143+00,50,ava adore,the smashing pumpkins,355626,rock,,adore,,270,en,deezer,https://www.deezer.com/track/84841991,"{""pais"":""CO"",""posicion"":50,""es_infantil"":false,""deezer_album_id"":8554467,""deezer_track_id"":84841991,""deezer_artist_id"":193331,""artistas_secundarios"":[]}",completed,
428,2026-03-05 20:19:55.108981+00,51,aint no reason,brett dennen,7859,rock,,the definitive collection,,218,en,deezer,https://www.deezer.com/track/92425862,"{""pais"":""CO"",""posicion"":51,""es_infantil"":false,""deezer_album_id"":9378458,""deezer_track_id"":92425862,""deezer_artist_id"":4119,""artistas_secundarios"":[]}",completed,
429,2026-03-05 20:19:58.115413+00,52,make me fade,k flay,25231,rock,,life as a dog,,247,en,deezer,https://www.deezer.com/track/79125311,"{""pais"":""CO"",""posicion"":52,""es_infantil"":false,""deezer_album_id"":7867085,""deezer_track_id"":79125311,""deezer_artist_id"":988686,""artistas_secundarios"":[]}",completed,
430,2026-03-05 20:20:02.17534+00,57,happy but on my way,the beets,41948,rock,,spit in the face of people who dont want to be cool,,138,en,deezer,https://www.deezer.com/track/65258876,"{""pais"":""CO"",""posicion"":57,""es_infantil"":false,""deezer_album_id"":6396346,""deezer_track_id"":65258876,""deezer_artist_id"":413710,""artistas_secundarios"":[]}",completed,
431,2026-03-05 20:20:05.275947+00,58,papa,machete,11704,reggaeton,,machete,,268,es,deezer,https://www.deezer.com/track/70334798,"{""pais"":""CO"",""posicion"":58,""es_infantil"":false,""deezer_album_id"":6901118,""deezer_track_id"":70334798,""deezer_artist_id"":795146,""artistas_secundarios"":[]}",completed,
432,2026-03-05 20:20:08.253539+00,59,la banlieue,beirut,13751,rock|electronica,,the flying club cup,,117,en,deezer,https://www.deezer.com/track/947345,"{""pais"":""CO"",""posicion"":59,""es_infantil"":false,""deezer_album_id"":106592,""deezer_track_id"":947345,""deezer_artist_id"":3905,""artistas_secundarios"":[]}",completed,
433,2026-03-05 20:20:12.2756+00,60,layla,eric clapton,11679,rock,,clapton chronicles the best of eric clapton,,260,en,deezer,https://www.deezer.com/track/3614666,"{""pais"":""CO"",""posicion"":60,""es_infantil"":false,""deezer_album_id"":340924,""deezer_track_id"":3614666,""deezer_artist_id"":192,""artistas_secundarios"":[]}",completed,
434,2026-03-05 20:20:15.254404+00,61,sixteen,the heavy,373187,rock,,sixteen,,182,en,deezer,https://www.deezer.com/track/10235903,"{""pais"":""CO"",""posicion"":61,""es_infantil"":false,""deezer_album_id"":935891,""deezer_track_id"":10235903,""deezer_artist_id"":62971,""artistas_secundarios"":[]}",completed,
435,2026-03-05 20:20:18.36082+00,62,candle in the wind,elton john,666107,rock,,love songs,,227,en,deezer,https://www.deezer.com/track/44586851,"{""pais"":""CO"",""posicion"":62,""es_infantil"":false,""deezer_album_id"":4397541,""deezer_track_id"":44586851,""deezer_artist_id"":413,""artistas_secundarios"":[]}",completed,
436,2026-03-05 20:20:22.426372+00,63,the man who sold the world,nirvana,896767,rock,,mtv unplugged in new york,,260,en,deezer,https://www.deezer.com/track/1105736,"{""pais"":""CO"",""posicion"":63,""es_infantil"":false,""deezer_album_id"":119282,""deezer_track_id"":1105736,""deezer_artist_id"":415,""artistas_secundarios"":[]}",completed,
437,2026-03-05 20:20:25.380496+00,64,hard times,the scabs,271190,rock,,the singles,,291,en,deezer,https://www.deezer.com/track/7728803,"{""pais"":""CO"",""posicion"":64,""es_infantil"":false,""deezer_album_id"":713453,""deezer_track_id"":7728803,""deezer_artist_id"":257833,""artistas_secundarios"":[]}",completed,
438,2026-03-05 20:20:28.298331+00,65,i do it for you,bryan adams,3089,rock,,the best of me,,393,en,deezer,https://www.deezer.com/track/1172330,"{""pais"":""CO"",""posicion"":65,""es_infantil"":false,""deezer_album_id"":125467,""deezer_track_id"":1172330,""deezer_artist_id"":170,""artistas_secundarios"":[]}",completed,
439,2026-03-05 20:20:32.323708+00,66,the scientist,coldplay,946673,rock,,a rush of blood to the head,,309,en,deezer,https://www.deezer.com/track/3098840,"{""pais"":""CO"",""posicion"":66,""es_infantil"":false,""deezer_album_id"":299821,""deezer_track_id"":3098840,""deezer_artist_id"":892,""artistas_secundarios"":[]}",completed,
440,2026-03-06 08:58:56.541007+00,6,locura,vaes,296329,reggaeton,,locura,,209,es,deezer,https://www.deezer.com/track/1278848962,"{""pais"":""PY"",""posicion"":6,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":215580432,""deezer_track_id"":1278848962,""deezer_artist_id"":8590402,""artistas_secundarios"":[]}",error,
441,2026-03-06 08:58:58.584573+00,7,ascend,dezko,501592,reggaeton,,ascend,,200,es,deezer,https://www.deezer.com/track/2335413405,"{""pais"":""PY"",""posicion"":7,""es_infantil"":false,""deezer_album_id"":455621005,""deezer_track_id"":2335413405,""deezer_artist_id"":14137893,""artistas_secundarios"":[]}",completed,
442,2026-03-06 08:59:00.427009+00,8,sound of rain,relaxamento soundscape,312945,electronica,,sons da natureza relaxamento e meditacao bem estar e musicas para relaxar,,598,en,deezer,https://www.deezer.com/track/74662958,"{""pais"":""PY"",""posicion"":8,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":7377091,""deezer_track_id"":74662958,""deezer_artist_id"":5505183,""artistas_secundarios"":[]}",error,
443,2026-03-06 08:59:04.330377+00,13,memories,maroon 5,846319,rock,,jordi,,189,en,deezer,https://www.deezer.com/track/1400843202,"{""pais"":""PY"",""posicion"":13,""es_infantil"":false,""deezer_album_id"":236529752,""deezer_track_id"":1400843202,""deezer_artist_id"":1188,""artistas_secundarios"":[]}",completed,
444,2026-03-06 08:59:06.830852+00,23,escapar,enrique iglesias,441927,pop,,escape,,208,es,deezer,https://www.deezer.com/track/2279385,"{""pais"":""PY"",""posicion"":23,""es_infantil"":false,""deezer_album_id"":227582,""deezer_track_id"":2279385,""deezer_artist_id"":2792,""artistas_secundarios"":[]}",completed,
445,2026-03-06 08:59:08.751289+00,26,meu abrigo,melim,706980,reggaeton,,melim,,231,pt,deezer,https://www.deezer.com/track/438865442,"{""pais"":""PY"",""posicion"":26,""es_infantil"":false,""deezer_album_id"":53126742,""deezer_track_id"":438865442,""deezer_artist_id"":9708982,""artistas_secundarios"":[]}",completed,
446,2026-03-06 08:59:10.884773+00,33,jetski remix,pedro sampaio,738391,pop,,jetski remix,,181,pt,deezer,https://www.deezer.com/track/3829132661,"{""pais"":""PY"",""posicion"":33,""es_infantil"":false,""deezer_album_id"":913604051,""deezer_track_id"":3829132661,""deezer_artist_id"":50633822,""artistas_secundarios"":[]}",completed,
447,2026-03-06 08:59:13.217307+00,42,excesos,fuerza regida,619536,reggaeton,,pa las babys y belikeada,,187,es,deezer,https://www.deezer.com/track/2503047061,"{""pais"":""PY"",""posicion"":42,""es_infantil"":false,""deezer_album_id"":501504381,""deezer_track_id"":2503047061,""deezer_artist_id"":13916083,""artistas_secundarios"":[]}",completed,
448,2026-03-06 08:59:15.445198+00,49,luma,esperon,410977,reggaeton,,luma,,237,es,deezer,https://www.deezer.com/track/3250872951,"{""pais"":""PY"",""posicion"":49,""es_infantil"":false,""deezer_album_id"":718667191,""deezer_track_id"":3250872951,""deezer_artist_id"":4523590,""artistas_secundarios"":[]}",completed,
449,2026-03-06 08:59:17.286585+00,50,manchild,sabrina carpenter,976231,pop,,manchild,,213,en,deezer,https://www.deezer.com/track/3400077541,"{""pais"":""PY"",""posicion"":50,""es_infantil"":false,""deezer_album_id"":767648471,""deezer_track_id"":3400077541,""deezer_artist_id"":1176900,""artistas_secundarios"":[]}",completed,
450,2026-03-06 08:59:19.105658+00,51,soy favela,la t y la m,497405,reggaeton,,soy favela,,166,es,deezer,https://www.deezer.com/track/3690434862,"{""pais"":""PY"",""posicion"":51,""es_infantil"":false,""deezer_album_id"":868113772,""deezer_track_id"":3690434862,""deezer_artist_id"":118358452,""artistas_secundarios"":[]}",completed,
451,2026-03-06 08:59:20.935135+00,53,soleao,myke towers,686977,reggaeton,,soleao,,218,es,deezer,https://www.deezer.com/track/3368936011,"{""pais"":""PY"",""posicion"":53,""es_infantil"":false,""deezer_album_id"":757386981,""deezer_track_id"":3368936011,""deezer_artist_id"":12029862,""artistas_secundarios"":[]}",completed,
452,2026-03-06 08:59:22.84075+00,55,tu misterioso alguien,miranda,599850,reggaeton,,miranda es imposible,,244,es,deezer,https://www.deezer.com/track/109383952,"{""pais"":""PY"",""posicion"":55,""es_infantil"":false,""deezer_album_id"":11396462,""deezer_track_id"":109383952,""deezer_artist_id"":4996,""artistas_secundarios"":[]}",completed,
453,2026-03-06 08:59:24.911361+00,59,ivonny bonita,karol g,736350,reggaeton,,tropicoqueta,,222,es,deezer,https://www.deezer.com/track/3421452471,"{""pais"":""PY"",""posicion"":59,""es_infantil"":false,""deezer_album_id"":774864691,""deezer_track_id"":3421452471,""deezer_artist_id"":5297021,""artistas_secundarios"":[]}",completed,
454,2026-03-06 08:59:26.761438+00,60,koko,omar courtz,648619,reggaeton,,por si manana no estoy,,195,es,deezer,https://www.deezer.com/track/3852034981,"{""pais"":""PY"",""posicion"":60,""es_infantil"":false,""deezer_album_id"":921955431,""deezer_track_id"":3852034981,""deezer_artist_id"":14534981,""artistas_secundarios"":[]}",completed,
455,2026-03-06 08:59:28.622774+00,62,amor de verano,la t y la m,422652,reggaeton,,amor de verano,,198,es,deezer,https://www.deezer.com/track/3240040911,"{""pais"":""PY"",""posicion"":62,""es_infantil"":false,""deezer_album_id"":715136491,""deezer_track_id"":3240040911,""deezer_artist_id"":118358452,""artistas_secundarios"":[]}",completed,
456,2026-03-06 08:59:30.423575+00,63,qloo,young cister,654241,reggaeton,,qloo,,146,es,deezer,https://www.deezer.com/track/3370856431,"{""pais"":""PY"",""posicion"":63,""es_infantil"":false,""deezer_album_id"":758000131,""deezer_track_id"":3370856431,""deezer_artist_id"":11554747,""artistas_secundarios"":[]}",completed,
457,2026-03-06 08:59:32.175973+00,64,nois vai subir,brenno matheus,100000,reggaeton,,nois vai subir,,167,pt,deezer,https://www.deezer.com/track/3843542981,"{""pais"":""PY"",""posicion"":64,""es_infantil"":false,""deezer_album_id"":918578301,""deezer_track_id"":3843542981,""deezer_artist_id"":11513017,""artistas_secundarios"":[]}",completed,
458,2026-03-06 08:59:33.96695+00,65,highway to hell,ac dc,978152,rock,,highway to hell,,206,en,deezer,https://www.deezer.com/track/92719900,"{""pais"":""PY"",""posicion"":65,""es_infantil"":false,""deezer_album_id"":9410086,""deezer_track_id"":92719900,""deezer_artist_id"":115,""artistas_secundarios"":[]}",completed,
459,2026-03-06 08:59:35.730369+00,66,volando,mora,689386,reggaeton,,volando,,273,es,deezer,https://www.deezer.com/track/1425937972,"{""pais"":""PY"",""posicion"":66,""es_infantil"":false,""deezer_album_id"":242452202,""deezer_track_id"":1425937972,""deezer_artist_id"":3922661,""artistas_secundarios"":[]}",completed,
460,2026-03-06 08:59:37.554092+00,68,mientras me curo del cora,karol g,691956,reggaeton,,manana sera bonito,,164,es,deezer,https://www.deezer.com/track/2154046437,"{""pais"":""PY"",""posicion"":68,""es_infantil"":false,""deezer_album_id"":408659277,""deezer_track_id"":2154046437,""deezer_artist_id"":5297021,""artistas_secundarios"":[]}",completed,
461,2026-03-06 08:59:39.316861+00,69,quevashacerhoy,omar courtz,679572,reggaeton,,primera musa,,224,es,deezer,https://www.deezer.com/track/3003099991,"{""pais"":""PY"",""posicion"":69,""error_letra"":""No encontrada en Genius"",""es_infantil"":false,""deezer_album_id"":645564371,""deezer_track_id"":3003099991,""deezer_artist_id"":14534981,""artistas_secundarios"":[]}",error,
462,2026-03-06 08:59:41.118339+00,70,khe,rauw alejandro,708908,reggaeton,,cosa nuestra,,206,es,deezer,https://www.deezer.com/track/3086954821,"{""pais"":""PY"",""posicion"":70,""es_infantil"":false,""deezer_album_id"":668910861,""deezer_track_id"":3086954821,""deezer_artist_id"":11289472,""artistas_secundarios"":[]}",completed,
463,2026-03-06 08:59:42.927397+00,71,kloufrens,bad bunny,882477,reggaeton,,debi tirar mas fotos,,199,es,deezer,https://www.deezer.com/track/3171003071,"{""pais"":""PY"",""posicion"":71,""es_infantil"":false,""deezer_album_id"":693008911,""deezer_track_id"":3171003071,""deezer_artist_id"":10583405,""artistas_secundarios"":[]}",completed,
464,2026-03-06 08:59:44.733029+00,72,turista,bad bunny,912692,reggaeton,,debi tirar mas fotos,,190,es,deezer,https://www.deezer.com/track/3171003081,"{""pais"":""PY"",""posicion"":72,""es_infantil"":false,""deezer_album_id"":693008911,""deezer_track_id"":3171003081,""deezer_artist_id"":10583405,""artistas_secundarios"":[]}",completed,
465,2026-03-06 08:59:46.529268+00,73,blackout,emilia,644963,pop,,blackout,,180,es,deezer,https://www.deezer.com/track/3288087861,"{""pais"":""PY"",""posicion"":73,""es_infantil"":false,""deezer_album_id"":730638231,""deezer_track_id"":3288087861,""deezer_artist_id"":61094422,""artistas_secundarios"":[]}",completed,
466,2026-03-06 08:59:48.436213+00,75,donde,kapo,725069,reggaeton,,por si alguien nos escucha,,193,es,deezer,https://www.deezer.com/track/3427618651,"{""pais"":""PY"",""posicion"":75,""es_infantil"":false,""deezer_album_id"":777147761,""deezer_track_id"":3427618651,""deezer_artist_id"":4479584,""artistas_secundarios"":[]}",completed,
